tSNE_1,tSNE_2,KMeans_Profile,Customer_Profile
3.1887639,52.598663,1,5
14.313505,-24.265339,3,3
-51.982986,-12.422245,0,1
5.6587596,55.132896,1,5
61.93429,2.260557,2,2
-9.512061,56.45598,1,1
4.6684575,66.9384,1,5
-36.846786,18.506226,1,1
-0.07718054,-16.70017,3,4
-45.94984,8.926235,0,5
-14.551907,56.45167,1,1
-21.153698,42.770992,1,1
-25.029161,47.265614,1,1
7.477507,44.497467,1,5
-3.8996086,-37.661667,0,4
-53.911694,-3.0597138,0,1
-46.646324,-46.59235,0,4
-12.147564,54.10756,1,1
-35.696163,33.318523,1,1
-47.784203,-32.14402,0,4
17.934866,38.403156,1,5
-11.555669,-41.215916,0,3
56.742958,-17.735868,2,2
-52.25687,-38.717464,0,4
-37.727383,27.595356,1,1
-35.566532,23.511854,1,1
-31.259275,-40.263664,0,4
-5.2257957,-10.805511,1,3
4.32408,35.228878,1,5
3.936838,-29.322567,3,3
-9.008721,-18.616402,0,3
32.386654,-1.2849184,3,3
42.979546,-10.589025,3,2
-52.980232,19.259727,1,1
-25.856733,-51.70949,0,3
-58.720573,-14.613542,0,4
-6.7527213,19.537485,1,5
-10.961062,6.4720488,0,5
26.490814,6.369522,3,3
-0.9389226,-14.06644,3,3
-11.688341,61.97032,1,1
49.235844,6.686253,2,3
84.43122,-5.7112207,2,2
-7.109184,66.11196,1,1
-15.023483,46.37192,1,5
7.0490785,17.450354,0,5
-48.373947,36.939114,1,1
61.494053,-22.181545,2,2
-41.462345,-50.678867,0,4
-25.35581,42.421085,1,5
-42.782448,34.18797,1,1
-53.967888,-29.788357,0,4
79.04359,-3.6609275,2,2
47.33845,-9.4233055,3,2
87.27454,-10.078255,2,2
-14.080584,-28.458834,0,4
60.76046,-28.742565,2,2
-1.2805434,-40.020676,3,3
4.672571,59.796043,1,5
36.873184,-37.79565,3,2
20.782797,-19.191801,3,3
4.845933,-30.172375,3,3
-52.733883,-37.627247,0,4
-52.701584,-28.273315,0,4
-24.417433,7.199013,0,4
-39.585915,-7.452855,0,4
-9.784052,-26.96123,0,3
59.08736,-2.101011,2,2
76.78168,-21.45552,2,2
-33.323475,49.02028,1,1
41.39184,-8.434698,3,2
30.616356,-39.680256,3,2
-7.6380672,-30.687965,3,3
-49.768757,-30.808329,0,4
-59.550125,-23.10129,0,4
-28.355227,-47.716667,0,4
32.499023,-0.008640965,3,3
15.0604,23.845299,3,5
43.711304,-20.529116,2,2
-25.077135,-46.578148,0,4
-42.401558,-42.48255,0,4
44.51143,-16.21137,2,2
-32.947475,-34.57389,0,4
-0.030072028,-15.901179,3,3
27.630033,4.1636724,3,3
-13.01392,67.46179,1,1
0.8186249,-30.880465,3,3
-33.283924,37.243027,1,1
-40.255535,-16.417286,0,4
12.657665,-1.3415782,3,3
-13.587606,37.208263,1,5
1.5818657,42.92304,1,5
2.092642,58.953575,1,1
-48.97239,-24.067965,0,4
-58.304977,-20.625387,0,4
-31.219875,-15.417964,0,4
-48.810104,25.579226,1,5
15.691363,56.589626,1,5
-42.21819,-44.72082,0,4
-20.013945,-55.326897,0,4
-25.224106,52.25529,1,1
-23.843744,-5.178455,0,4
-22.872667,5.1836224,0,5
-2.082934,-43.363945,3,2
-4.829785,5.9382167,1,3
-61.06106,-23.013048,0,4
34.334812,-38.2924,3,3
-7.9200263,56.95668,1,1
-15.295706,-51.962082,0,4
-43.264057,-35.39424,0,4
-9.605011,31.968185,1,5
30.156143,-37.546196,3,2
-4.596638,68.644875,1,1
45.365192,-27.942287,3,2
-38.104816,-22.666643,0,4
79.71834,-18.86846,2,2
-32.85806,-15.329165,0,4
14.891419,-4.6216273,3,4
-37.56406,4.409767,0,1
-54.120163,-6.091986,0,4
72.922066,-23.530785,2,2
-14.075321,-39.277622,0,4
-10.875166,-43.483395,0,3
19.792057,-15.19716,3,3
52.445282,-10.7753525,2,2
-15.77587,52.733543,1,1
-2.6134994,-29.012579,3,3
18.460676,-28.495974,3,3
26.77294,-4.694007,3,3
-15.755999,65.694984,1,1
-50.779076,20.309074,1,1
-40.51777,-52.635117,0,4
-41.40024,-43.47446,0,4
4.181189,-24.550755,3,3
-13.8140955,37.978218,1,5
-18.592194,-11.368774,3,3
-37.458805,-8.308663,0,1
-19.581285,49.40736,1,1
7.937621,62.668156,1,5
17.856802,-33.26821,3,3
57.888947,-9.8761,2,2
19.512465,50.179035,1,5
-41.884937,-2.21912,0,1
-15.190825,0.57744116,0,5
28.71872,-35.467834,3,3
57.921627,-21.476215,2,2
-59.28486,-21.64519,0,4
49.445755,-27.961086,3,2
-39.685516,2.8173742,0,1
53.94798,-16.8742,2,2
42.011654,8.247942,2,3
48.256348,-27.801613,3,2
85.90412,-14.854346,2,2
-47.181355,30.849567,1,1
-15.343251,4.6136937,0,5
59.25761,-9.820959,2,2
47.49121,3.152304,2,3
-21.035719,24.877232,1,1
-37.689747,-49.809288,0,4
9.833497,-9.6099,3,1
-41.232998,-52.601948,0,4
-48.101944,30.604467,1,1
2.4530025,-0.35361296,1,1
-27.098307,-21.931458,0,4
21.463827,48.34704,1,5
-22.15198,43.490208,1,1
-31.34475,-3.6833797,0,4
-51.624134,17.790512,0,1
-2.970968,-9.299631,3,4
27.166391,-14.625931,3,3
11.84281,41.22567,1,5
57.441154,3.0725546,2,2
30.22384,-32.72643,3,2
-37.9284,-21.626348,0,4
-7.753354,-33.13109,0,2
-34.873394,5.081047,0,1
19.027632,-7.8532314,3,3
-46.50924,14.45316,1,5
2.5998344,68.87913,1,1
45.88989,-27.500513,3,2
-30.227522,-15.12339,0,4
-20.882898,42.641636,1,1
56.208023,1.6381128,2,2
51.82416,-1.832023,2,2
-13.147251,13.489236,1,3
-9.041693,-28.861273,0,3
15.84687,43.86811,1,5
63.063843,-8.993056,2,2
-28.598139,-41.721836,0,4
-14.675194,-1.6594129,0,5
49.41202,2.7085698,2,2
-38.95901,31.201365,1,1
12.072761,42.02161,1,5
32.020042,-11.913254,3,2
-34.87704,32.40151,1,1
-7.644953,28.155405,1,1
54.895638,-16.601759,2,2
-35.885876,-46.418156,0,4
-52.315113,-18.595695,0,4
8.619169,36.744125,1,5
41.898502,-4.361327,3,2
63.429913,-28.330284,2,2
-21.76959,-38.838554,0,4
-29.022587,54.226704,1,1
13.175682,34.565792,1,5
-7.0094867,27.872215,1,5
-9.785271,25.028688,1,5
70.17364,-26.41123,2,2
-38.738136,-48.922874,0,4
70.34289,-18.709387,2,2
-37.31108,24.15875,1,1
13.191609,54.716274,1,5
-39.908764,-34.878666,0,4
-3.6107764,28.656315,1,5
11.918459,23.73393,1,5
-19.137669,47.4154,1,5
-18.85934,62.307507,1,1
21.441004,-26.615278,3,3
-32.906006,0.21638863,0,4
-42.05924,-37.668518,0,4
33.51841,-8.14437,3,1
-32.199177,52.548992,1,5
-22.873535,13.337761,1,1
-2.6663332,39.22297,1,5
-57.80304,-24.846617,0,4
-8.605448,-27.620596,0,4
-8.272387,-22.476028,0,4
90.40357,-7.3556433,2,2
-13.501387,-41.417797,0,3
-0.41610193,49.77489,1,5
71.07581,-0.58769214,2,2
23.30887,7.4489436,3,3
-36.744286,-49.363132,0,5
62.598843,6.269708,2,2
-41.212055,31.571257,1,1
-2.873713,60.14223,1,5
26.147942,-4.999942,3,3
20.18707,-12.236917,3,3
-5.9137135,61.502476,1,1
36.770668,-33.331673,3,2
6.1363835,-4.182408,3,3
12.243153,-29.475882,3,3
-21.323526,-25.86258,0,4
9.842524,47.002773,1,5
58.378193,-22.132135,2,2
11.859682,-23.834047,3,3
3.5518281,-37.554993,3,3
75.620026,-14.493295,2,2
-18.251143,-17.985872,0,3
18.18135,-25.478373,3,3
61.11282,-19.18061,2,2
49.910442,-17.188734,2,2
1.404086,33.96501,1,5
10.283751,57.54509,1,5
39.52291,-7.0505366,3,2
-12.559198,61.147163,3,2
45.55078,-0.16666803,2,3
-12.938705,-41.615063,0,3
-10.451311,-31.824306,0,3
2.8913486,-9.370326,3,3
-9.042957,-31.487917,3,3
35.001953,-36.62117,3,2
10.046889,-4.218724,3,3
55.24161,-13.522907,2,2
-54.36647,-35.750206,0,4
83.96998,-6.9537034,2,2
-2.5623057,55.44853,1,1
-43.8961,-9.967987,0,3
-9.981346,29.969166,1,5
-47.902905,28.09985,1,1
-0.83822775,50.161934,1,1
11.097022,62.481167,1,5
-40.049744,-24.870098,0,4
49.34907,-5.0113935,2,2
15.019719,55.35215,1,5
29.002174,-31.301952,3,3
-10.113411,-0.5885449,0,5
-6.2328176,-20.057117,3,4
58.900265,-29.006018,2,2
-32.942856,-45.112263,0,4
-52.51436,-30.344728,0,4
2.253244,65.45948,1,5
48.14689,-29.02613,3,2
-19.75764,33.430832,1,1
66.99359,-26.510298,2,2
11.260756,-23.106537,3,3
29.51416,2.0383093,3,3
57.00939,-1.6798756,2,2
91.62873,-11.103541,2,2
-25.231598,32.38423,1,1
9.206091,27.85113,1,5
-4.7567916,-37.538532,0,3
80.51747,-16.057194,2,2
-25.13995,12.511854,1,5
-41.689373,-6.82203,0,4
-0.8610232,48.276943,1,1
-10.481521,44.009567,1,5
-3.053092,63.866043,1,5
64.712036,-26.31844,2,2
41.2266,-3.3705728,3,2
48.5555,-18.680304,3,2
-3.5963092,-43.040703,0,3
-33.380726,35.349438,1,1
-13.901672,65.488556,1,1
-35.632664,52.48335,1,5
32.368927,-5.438837,3,3
-17.767143,61.97946,1,1
-44.633892,-23.499453,0,4
68.42054,-12.234458,2,2
-13.904178,-28.944172,0,1
-57.68169,-21.241802,0,4
11.320568,34.564392,1,5
26.42761,-4.8043213,3,3
58.094955,-22.911774,2,2
13.208931,60.94391,1,1
-6.2705336,62.600746,1,1
-8.828262,55.707123,1,1
10.883461,34.607075,1,5
15.400331,-9.710992,3,3
-29.930387,-16.149399,0,4
-11.798996,1.1957679,0,5
32.912174,-9.679141,3,3
-5.5577893,43.87721,1,1
36.012897,3.888037,3,3
-15.68366,-27.63791,0,4
67.22841,-16.477325,2,2
-59.06887,-19.235962,0,4
-48.95105,11.911085,1,5
-9.25427,12.110614,1,5
-35.039013,-18.600534,0,4
-50.359375,-1.8292295,0,1
57.67179,-29.688194,2,2
83.66875,-5.7742558,2,2
-29.227503,-13.535239,0,3
-27.817587,-55.109005,0,4
-44.207905,-32.183727,0,4
-8.54304,1.3861995,0,4
61.49678,2.7830606,2,2
73.52466,-15.248406,2,2
-33.641388,-23.80053,0,4
77.30104,-21.862982,2,2
-14.68099,8.988085,0,5
-36.52768,-33.353592,0,4
-34.12971,-19.468712,0,4
-51.89231,-38.22925,0,4
-49.42427,25.174929,1,5
6.7777176,-11.159379,3,3
-11.852238,-13.443359,0,3
-31.366575,-35.39695,0,4
-21.436024,-45.44661,0,3
-27.746778,-46.114624,0,4
20.137438,-10.854319,3,3
-20.753105,-52.715267,0,4
48.782555,-10.818287,2,2
7.373468,60.37314,1,5
9.799176,-27.873362,3,3
-39.929626,-52.806587,0,4
-14.449555,-12.334684,0,4
18.31718,5.1930203,3,3
-43.356403,-10.463047,0,4
50.541466,-18.425758,3,2
65.44241,-5.343371,2,2
35.650467,-36.021313,3,2
9.145969,33.863102,1,5
-49.452686,24.178188,1,1
19.337658,43.666885,1,5
1.8956788,13.830909,1,5
-45.076263,36.552197,1,1
-44.21081,-28.826277,0,4
-18.37438,55.52361,1,1
-8.056451,-26.400051,0,4
-42.51654,-39.60165,0,4
11.476916,36.41314,1,5
-36.97549,-42.300568,0,4
-0.6051561,-25.03253,3,3
-16.290983,-47.38746,0,3
30.027227,-9.255031,3,2
17.291714,-15.9305525,3,3
90.954575,-7.8206487,2,2
35.165764,-10.443122,3,2
82.36661,-14.8449335,2,2
-52.30544,-21.283749,0,4
4.993604,-7.1796947,3,3
-14.213245,-46.667404,0,3
12.035497,31.990952,1,5
-7.3791533,60.712,1,1
16.750727,-2.424501,3,3
-15.019815,2.0612009,0,5
81.64734,-12.048721,2,2
2.7931192,-3.730557,1,3
-50.77117,-34.099518,0,4
-48.37434,-31.309252,0,4
-28.200594,41.09589,1,1
-20.539902,-53.188793,0,4
2.9072745,-18.163847,3,5
14.109052,-1.7701277,3,3
-26.828453,41.888325,1,1
-21.783077,-38.8095,0,4
-52.179226,-1.440817,0,1
73.70321,-5.377888,2,2
1.618204,49.81104,1,1
30.042711,2.6080368,3,3
16.512747,-13.553884,3,3
-11.609257,-1.4820827,0,5
63.541912,2.8451478,2,2
-4.1041064,60.309563,1,1
-5.477759,23.407246,1,1
-19.95345,0.41587248,0,5
-15.793852,23.527382,1,1
0.38411632,34.809242,1,5
-37.004333,19.622143,1,1
50.795708,-22.07308,2,2
47.471542,-22.584698,3,2
-18.906242,10.856656,1,5
-31.321281,-41.36052,0,4
-44.207935,-48.77666,0,4
0.024690995,43.642605,1,5
-56.787506,-18.925554,0,4
16.3949,34.27077,1,5
-10.538843,9.183784,0,1
-27.003252,58.252193,1,1
55.05234,-18.690786,2,2
-53.649563,-27.199598,0,4
30.82085,-32.369675,3,2
-37.618233,34.819157,1,1
24.30238,-0.8932419,3,3
12.772547,-23.810987,3,3
40.73363,-9.159946,3,2
17.180292,-10.064506,3,3
-26.767237,-49.392937,0,4
-40.360806,20.673567,1,1
50.329468,-21.264624,2,2
-1.0528165,17.037756,1,5
3.3050706,-11.669568,3,3
34.178696,-8.608501,3,2
5.285386,35.159626,1,5
11.361344,-15.4882145,3,3
-4.1507945,42.28303,1,5
-51.63813,-37.656002,0,4
-52.779903,-25.926926,0,4
83.073715,-6.801192,2,2
17.37174,1.151551,3,3
-39.90396,-42.417747,0,4
64.7332,-25.83419,2,2
28.189753,-31.59976,3,3
-24.559568,31.300838,1,1
11.667415,-9.555179,3,3
-44.02907,5.2530503,0,5
-12.255128,60.40164,1,1
-34.713715,-17.444126,0,4
-26.672915,-1.0864084,0,5
-28.73259,48.466198,1,1
-59.72044,-24.799002,0,4
49.11584,-2.0247755,2,2
-50.727448,-43.932617,0,5
69.74423,-21.164726,2,2
81.19941,-10.954566,2,2
-24.189377,42.392242,1,1
-15.244951,35.11257,1,1
-29.472635,51.158855,1,1
-19.598866,36.39652,1,1
34.500114,-29.550913,3,2
60.77772,2.7709305,2,2
44.242386,-21.357037,3,2
-20.142939,34.004936,1,1
-42.9964,4.4009356,0,1
-34.828655,49.804813,1,1
72.44077,-18.071934,2,2
-15.230165,66.751076,1,1
-53.42236,-6.21211,0,4
18.306664,-2.2989695,3,3
57.565304,-24.526638,2,2
52.55934,-12.652445,2,2
13.6300955,-6.964191,3,3
40.36381,-25.408552,3,2
20.207838,-0.6776317,3,3
-46.23544,12.83271,1,1
77.63846,-8.723504,2,2
-48.74982,22.735266,1,1
8.586286,-33.27695,3,3
-10.014612,59.940945,1,1
-51.153107,-15.446288,0,1
71.97119,-12.77886,2,2
51.457977,-1.842279,2,2
72.1324,0.88721323,2,2
43.55842,-24.35099,3,2
30.466848,-24.438185,3,2
-53.456593,-27.48235,0,4
75.50123,-25.105772,2,2
86.56236,-10.882123,2,2
-27.174967,46.185722,1,1
-18.5751,-53.337326,0,4
-10.654526,41.22078,1,1
-35.84241,34.592197,1,1
20.270323,53.072853,1,5
57.15191,7.863714,2,2
-29.49938,30.777943,1,1
69.96507,-3.0211933,2,2
-43.795597,-50.598534,0,4
-38.60274,19.677044,1,1
13.709909,21.440956,1,5
3.7004194,-13.799437,3,4
-41.92184,24.623756,1,1
-33.8106,18.864452,1,1
-26.407238,37.296658,1,5
78.88816,-7.995567,2,2
-37.72262,33.587646,1,1
28.443861,-35.639633,3,3
-30.165297,54.319218,1,1
6.2345967,28.952148,1,5
28.616558,2.5420332,3,3
-4.5054097,-18.551798,0,3
55.37569,-31.20498,2,2
21.659908,-14.559079,3,3
-46.660866,-14.757824,0,4
-44.60798,13.967356,1,5
-23.782793,-44.857635,0,4
-43.231396,-6.081856,0,3
-44.61855,-32.51207,0,4
-18.570034,-38.60954,0,4
-40.754955,26.942572,1,1
-51.124355,-13.396817,0,4
-0.006723402,60.819294,1,1
-13.077279,-1.6088504,0,4
41.354294,-29.8321,3,2
20.155973,33.61451,1,5
57.338207,-26.551603,2,2
2.9766476,-18.214401,3,4
77.82638,-4.485734,2,2
-5.8623962,64.96766,1,1
-32.1708,38.876743,1,1
-1.6247774,18.47248,1,5
5.400635,39.455044,1,5
1.3645836,22.129126,1,5
44.215347,-31.306013,3,2
-54.069946,-32.03039,0,4
52.961792,3.414897,2,2
-29.068836,2.1518867,1,1
34.84764,-16.21103,3,3
-14.496246,9.179588,1,5
31.46304,-22.553032,3,2
66.31634,-24.832773,2,2
9.011576,20.958742,1,5
24.754852,-29.0156,3,3
-36.880535,16.842121,1,5
4.7392564,58.31422,1,1
-28.936039,59.48759,1,1
-34.315746,50.70534,1,1
59.808926,1.2077471,2,2
71.68095,-14.688179,2,2
-36.258728,10.2691345,1,1
15.860418,-22.755457,3,3
-41.18384,42.84855,1,1
-24.831924,-27.604794,0,4
7.756246,62.036213,1,5
14.381244,57.281075,1,5
-30.009405,-5.315383,0,1
86.015854,-16.60919,2,2
-2.665084,47.070095,1,1
-37.38694,-48.60714,0,4
14.804041,-21.625982,3,3
5.5537696,47.325386,1,5
6.7414837,-12.448928,3,3
-2.8389435,14.108521,1,1
9.424013,23.765837,1,5
0.91643465,-16.100779,3,3
-14.191676,-12.326278,0,4
-29.277637,52.24421,1,1
-31.620829,50.69253,1,1
57.022213,0.93752104,2,2
11.281749,38.702026,1,5
-28.949757,0.73891646,0,1
9.513088,25.160578,1,5
10.262535,20.635849,1,5
-18.09415,14.628341,1,5
24.331287,5.147319,3,3
47.576828,-25.22598,3,2
39.92085,-20.947384,3,3
-25.959167,-41.34528,0,4
-22.442408,1.8940812,0,4
-45.489033,-41.97835,0,4
-0.5262327,32.84433,1,5
-31.930704,-38.33604,0,4
13.022522,36.52518,1,5
-30.945068,55.593605,1,5
35.103786,-10.073595,3,2
-2.3339117,-12.1753235,3,3
60.474953,-23.814697,2,2
-12.452438,37.725212,1,1
-57.953632,-15.220053,0,4
-21.384363,34.375393,1,5
-46.68441,-46.439922,0,4
-33.608284,32.264114,1,5
-61.05339,-22.9532,0,4
67.06681,-15.769912,2,2
-3.9774127,45.53244,1,1
-32.968197,55.098938,1,1
-24.606224,27.072615,1,1
59.49217,-0.17835312,2,2
-7.4264894,-0.6982464,0,3
54.122707,7.5079703,2,2
30.900326,-19.488937,3,2
30.888939,-6.5920415,3,3
-19.166153,51.082825,1,5
29.16804,-7.781002,3,3
23.722345,0.9309798,3,3
-45.131542,-38.922348,0,4
-44.618233,-10.592432,0,4
-34.616104,-46.514587,0,4
16.680588,35.742016,1,5
5.9484186,-7.29827,3,4
0.6395204,16.478874,1,5
-24.016354,-38.140354,0,4
-36.126717,35.133553,1,1
8.130989,-14.218465,3,3
-16.144985,-51.77513,0,4
11.122726,-29.658,3,3
13.439112,38.69413,1,5
-1.6745855,-43.967484,3,2
23.176228,-15.71234,3,3
-8.838821,68.01712,1,1
-5.284927,51.424923,1,1
11.695317,-29.90755,3,3
1.8439127,-23.359634,3,2
-17.04742,30.281826,1,1
20.947073,48.53628,1,5
12.399013,-12.115566,3,3
-34.013096,24.258745,1,1
-1.3845788,-11.512262,3,3
71.73028,-5.290125,2,2
70.74058,0.77340174,2,2
-29.401148,6.6739573,0,1
-36.770767,-34.40292,0,4
-15.37418,64.832214,1,1
6.0492163,-15.911243,3,3
24.316023,-0.2630992,3,3
-18.281818,-46.51263,0,4
-49.15292,-45.38685,0,4
62.79934,0.6631954,2,2
20.46843,34.9089,1,5
-15.338714,52.190353,1,1
-19.870628,51.68437,1,1
38.808075,-32.679882,3,2
-54.613422,-21.5026,0,4
10.892845,48.099457,3,5
65.185104,-10.331998,2,2
-36.61498,-13.427832,0,4
88.09428,-9.086817,2,2
-52.392525,16.678066,0,3
-9.359691,-16.187384,1,4
15.738082,56.483253,1,5
82.89857,-10.058676,2,2
-15.092938,-44.74231,0,3
-54.54413,-10.308637,0,4
-50.867878,-19.395004,0,4
81.20129,-13.645104,2,2
4.7443132,-32.6124,3,3
-28.22434,22.769468,1,1
-53.27119,-17.048311,0,4
-32.97036,-27.577364,0,4
-41.67711,5.455571,0,1
65.2657,-12.595401,2,2
66.877716,-25.173199,2,2
-19.880371,20.093338,1,1
-36.589935,-43.852577,0,4
-18.09541,12.107234,1,5
-12.143362,49.676605,1,1
-8.84891,34.011433,1,1
56.439713,-24.157152,2,2
60.507603,-1.1297934,2,2
-7.3943987,34.693626,1,5
20.78627,-28.482985,3,3
38.12732,-19.728073,2,3
82.99672,-5.3762407,2,2
37.620205,-34.6011,3,2
-48.324326,-5.5393777,0,4
-8.703016,-23.49143,0,3
77.26897,-3.2401857,2,2
-6.625623,61.360092,1,1
23.619478,1.7634653,3,3
3.6272798,-28.957684,3,3
-36.904987,48.726498,1,1
-42.19125,-14.467656,0,4
65.20589,-17.330124,2,2
-27.491795,37.34473,1,1
-16.343168,59.059708,1,1
60.507698,-10.210307,2,2
60.282936,-0.7146,2,2
34.60655,-27.14387,3,3
-43.250755,12.951853,1,1
76.59884,-2.3248737,2,2
61.21451,-18.256805,2,2
-18.195784,-17.869873,3,3
-18.749868,41.772182,1,5
-46.261753,-20.844389,0,4
-17.406202,42.312347,1,1
-33.14522,52.13753,1,1
-38.973682,21.692665,1,1
10.475529,53.105118,1,5
-6.6282663,19.816153,1,1
-26.667746,-46.386185,0,4
44.53686,-5.977516,2,2
86.66944,-6.3590255,2,2
85.32831,-15.2463875,2,2
17.50073,30.112822,1,5
50.58649,-16.706953,2,2
-48.247906,29.297958,1,1
17.297838,44.672245,1,5
-7.7176423,10.661155,1,5
-0.6194012,-30.844942,3,3
-32.712437,-1.1643964,0,4
-34.67746,-10.356401,0,1
-19.380148,37.36662,1,1
-35.025944,-25.925213,0,4
-24.950808,-5.41393,0,4
35.295147,-29.614664,3,2
32.928844,-5.155234,3,3
-14.465168,26.270006,1,1
-33.121277,53.932518,1,1
8.226366,3.191912,1,1
-4.1097174,39.80928,1,5
-21.200594,1.2003621,0,1
49.271484,-10.339859,2,2
19.87532,-27.783688,3,3
-52.397415,-19.372839,0,4
-40.266254,-29.403887,0,4
9.008226,21.161268,1,5
-44.72218,-1.0246471,0,4
42.79491,-30.76932,3,2
-20.404703,35.924767,1,5
73.266594,-5.6615424,2,2
66.17878,-27.212236,2,2
68.699715,-16.967478,2,2
-17.813925,36.809555,1,5
-45.251774,13.263197,1,1
-23.8517,-37.992313,0,4
2.612498,-36.779243,3,3
-22.916845,39.203766,1,5
46.25867,-25.240063,2,2
-51.646313,0.9055963,0,1
-48.666653,25.046995,1,1
-53.777924,16.010244,0,1
21.416065,-1.201439,3,3
-43.83434,-48.819954,0,4
-36.71335,-55.490868,0,4
67.100204,-26.417938,2,2
-11.2144165,39.45929,1,1
59.841232,4.764194,2,2
-28.250921,-55.356403,0,4
42.251945,-33.614605,3,2
88.12004,-13.957454,2,2
-17.464266,-11.050547,3,3
3.6422296,-33.794674,3,3
-1.7679876,17.596066,1,5
52.310925,-15.360737,2,2
-23.989723,13.5869465,0,4
32.522243,-31.629131,3,2
20.000435,39.518345,1,5
13.370446,-7.0875707,3,3
-56.00899,-5.0681605,0,4
-19.98876,-13.945546,0,1
76.27634,-22.504036,2,2
41.91922,-21.439032,3,2
-38.436752,32.932194,1,1
-32.27312,-35.789406,0,4
-20.408192,8.548803,0,5
21.181969,38.789745,1,5
-52.005684,-42.570843,0,4
-34.956593,47.346294,1,1
35.548203,-17.253117,3,3
44.717644,-27.964659,3,2
-3.4153473,-28.851223,0,3
2.2269516,-28.680033,3,3
2.722675,-22.38643,3,3
-2.5438004,-20.06833,3,3
10.527097,-11.73075,3,3
-17.161182,53.974354,1,1
58.01735,1.4402813,2,2
17.768814,57.551212,1,5
57.00509,-15.2701845,2,2
41.522453,-7.2757263,3,2
-34.48955,-33.905838,0,4
52.95336,-0.17726533,2,2
17.188221,46.156685,1,5
-53.881523,-26.09153,0,4
-26.679567,-47.725075,0,4
50.47792,-30.931408,3,2
-23.505457,16.984955,1,5
-41.00405,19.584488,1,1
-36.73251,-33.875885,0,4
68.63407,-4.7452264,2,2
4.951649,59.359856,1,5
-10.398064,-1.0368291,0,5
3.3046472,15.695593,0,5
-30.343878,49.052853,1,1
-2.9582005,66.46539,1,1
-14.686545,-38.518394,0,4
-36.693687,25.629078,1,5
29.282513,4.5193586,3,3
-58.653473,-22.79924,0,4
4.804554,-6.017163,3,3
-11.371652,42.390247,1,1
62.460655,-9.394407,2,2
-17.00903,-37.94317,0,4
-17.12484,68.23427,1,1
78.59179,-8.486955,2,2
2.8831563,-21.327652,3,3
-21.175562,-47.827953,0,4
-27.238274,44.32754,1,1
67.09638,-23.529102,2,2
-2.5177498,-8.185155,1,3
-25.427052,59.828625,1,5
-6.7130313,-12.160515,0,4
-52.180614,-33.980713,0,4
-16.638857,-51.08439,0,4
12.615693,19.975716,0,5
33.740555,-27.600464,3,3
20.10686,46.617283,1,5
-40.2631,9.402133,0,1
14.166855,22.17102,1,5
15.123166,-0.48842382,3,4
-52.07761,16.720486,0,1
-25.38766,61.398,1,5
55.568424,2.1957722,2,2
-4.797527,39.64444,1,5
-41.04845,-45.703693,0,4
28.341003,3.8944886,3,3
-15.984703,-21.282545,3,3
-10.3116255,30.167555,1,1
-6.082609,56.10387,1,1
-55.429554,-20.442007,0,4
15.118837,22.112854,1,5
-4.8413534,58.06717,1,5
-15.084603,29.728615,1,1
2.3078356,34.461254,1,5
-28.671818,15.012879,1,4
-25.80166,-44.436188,0,3
-18.609653,-22.311657,0,3
1.7553071,12.502811,0,5
-44.390247,-26.22373,0,4
-4.6576953,64.16919,1,1
-7.829981,43.113598,1,1
-16.69902,-21.830463,0,3
-1.0320708,36.65427,1,5
-43.871407,-50.565304,0,4
47.24017,-13.0085745,3,2
38.031166,-5.5947623,2,2
-14.924781,-40.64579,0,3
-23.187832,-39.809002,0,4
58.898846,-1.2434034,2,2
11.148087,-12.088137,3,3
-47.543396,-40.036293,0,4
64.3459,-10.977483,2,2
-35.91939,-27.187151,0,4
-20.301819,17.88979,1,5
-9.497385,65.38828,1,1
25.13541,-17.900017,3,3
0.566205,15.355626,1,5
-48.638153,31.978355,1,1
-19.748026,16.169529,1,1
53.78282,7.452319,2,2
44.183235,-28.459274,3,2
68.47909,-15.8496,2,2
-18.995718,-38.945465,0,4
-49.966713,-1.4192693,0,1
85.10048,-5.4601636,2,2
-25.106611,41.619816,1,1
-50.152653,-44.530914,0,4
59.92907,-10.248262,2,2
-25.246582,39.15149,1,1
-27.110588,46.247505,1,1
52.284187,-29.276999,3,2
11.906743,-21.888477,3,3
33.753376,-28.35587,3,3
-5.498717,34.63322,1,5
-11.950839,66.638954,1,1
42.31871,-34.465027,3,2
63.040012,3.2979994,2,2
-17.555996,28.101189,1,5
-37.503777,-38.05133,0,4
-6.775196,35.537804,1,5
2.3313782,54.909058,1,5
-41.419487,-45.29802,0,4
-31.300657,9.144387,1,1
50.48822,5.9640074,2,2
14.341456,41.593567,1,5
13.438397,24.319918,1,5
-41.6551,30.586412,1,1
41.049706,8.982488,3,3
-40.111496,-4.515294,0,4
30.367655,-31.81597,3,2
-29.32223,-44.504787,0,4
70.51972,-19.39177,2,2
-1.9057642,55.76022,1,5
-19.804615,-34.549404,0,4
24.473507,-6.504668,3,3
-50.40556,27.484196,1,1
-21.331165,48.142666,1,1
-32.633675,36.47406,1,1
-0.61761594,-16.41491,3,3
-44.28832,-18.237331,0,4
-25.47003,25.44184,1,1
-33.414013,7.129424,0,5
64.18385,3.317026,2,2
-1.6026865,-41.797264,3,3
-41.10256,-22.075968,0,4
-10.522246,0.83212924,0,4
15.919552,33.463154,1,5
50.997852,-4.8214173,2,2
